period_key,period_label,channel_scope,channel_label,total_transactions,total_message_units,active_users,charged_transactions,success_count,failed_count,pending_count,rna_count,raw_transaction_amount,billable_amount,non_billable_amount,success_rate_pct,charge_rate_pct,success_or_answered_rate_pct
01,January,Call/IVR,Call/IVR,5099,5099,20,1152,1152,32,0,3915,956680,956680,0,22.59,22.59,23.22
01,January,Email,Email,20000,20000,20,15662,16226,303,3471,0,783100,783100,0,81.13,78.31,81.13
01,January,SMS,SMS,6923,8209,20,6898,6898,25,0,0,4081000,4081000,0,99.64,99.64,99.64
01,January,WhatsApp,WhatsApp,17512,17512,20,14884,14884,317,2311,0,4195250,3610250,585000,84.99,84.99,84.99
01,January,all,All Channels,49534,50820,20,38596,39160,677,5782,3915,10016030,9431030,585000,79.06,77.92,79.06
02,February,Call/IVR,Call/IVR,3824,3824,20,815,815,17,0,2992,660940,660940,0,21.31,21.31,21.76
02,February,Email,Email,11999,11999,20,9420,9743,161,2095,0,471000,471000,0,81.2,78.51,81.2
02,February,SMS,SMS,6275,7414,20,6256,6256,19,0,0,3688500,3688500,0,99.7,99.7,99.7
02,February,WhatsApp,WhatsApp,15624,15624,20,13204,13204,256,2164,0,3710500,3185000,525500,84.51,84.51,84.51
02,February,all,All Channels,37722,38861,20,29695,30018,453,4259,2992,8530940,8005440,525500,79.58,78.72,79.58
03,March,Call/IVR,Call/IVR,3826,3826,20,821,821,25,0,2980,686600,686600,0,21.46,21.46,22.11
03,March,Email,Email,8000,8000,20,6345,6560,104,1336,0,317250,317250,0,82,79.31,82
03,March,SMS,SMS,6802,8130,20,6780,6780,22,0,0,4043500,4043500,0,99.68,99.68,99.68
03,March,WhatsApp,WhatsApp,16864,16864,20,14299,14299,303,2262,0,4019800,3462600,557200,84.79,84.79,84.79
03,March,all,All Channels,35492,36820,20,28245,28460,454,3598,2980,9067150,8509950,557200,80.19,79.58,80.19
all,All Periods,Call/IVR,Call/IVR,12749,12749,20,2788,2788,74,0,9887,2304220,2304220,0,21.87,21.87,22.45
all,All Periods,Email,Email,39999,39999,20,31427,32529,568,6902,0,1571350,1571350,0,81.32,78.57,81.32
all,All Periods,SMS,SMS,20000,23753,20,19934,19934,66,0,0,11813000,11813000,0,99.67,99.67,99.67
all,All Periods,WhatsApp,WhatsApp,50000,50000,20,42387,42387,876,6737,0,11925550,10257850,1667700,84.77,84.77,84.77
all,All Periods,all,All Channels,122748,126501,20,96536,97638,1584,13639,9887,27614120,25946420,1667700,79.54,78.65,79.54
